"Nsat" "Rcore" "Rsat" "gap" "satellite" "wavelength" "total_absorption" "sat_absorption"
150 20 3 1 "Ag" 704 159.032421627922 22.3456722827773
150 20 3 1 "Ag" 706 153.909747760166 21.7812743429286
150 20 3 1 "Ag" 708 149.057279582338 21.2431824906999
150 20 3 1 "Ag" 710 144.456551666573 20.7296824182143
150 20 3 1 "Ag" 712 140.090608945962 20.2391981384064
150 20 3 1 "Ag" 714 135.943864256474 19.7702789340136
150 20 3 1 "Ag" 716 132.001971016808 19.3215877015552
150 20 3 1 "Ag" 718 128.251709264728 18.8918905248407
150 20 3 1 "Ag" 720 124.680883497475 18.4800473339984
150 20 3 1 "Ag" 722 121.278230961053 18.0850035244632
150 20 3 1 "Ag" 724 118.033339203333 17.7057824262565
150 20 3 1 "Ag" 726 114.936571852915 17.341478527606
150 20 3 1 "Ag" 728 111.979001713066 16.991251368822
150 20 3 1 "Ag" 730 109.152350370392 16.6543200326141
150 20 3 1 "Ag" 732 106.448933613827 16.3299581659446
150 20 3 1 "Ag" 734 103.861612043021 16.0174894762677
150 20 3 1 "Ag" 736 101.383746317863 15.7162836517485
150 20 3 1 "Ag" 738 99.0091565644943 15.4257526609301
150 20 3 1 "Ag" 740 96.7320855085742 15.1453473924601
150 20 3 1 "Ag" 742 94.5471649552623 14.8745545999819
150 20 3 1 "Ag" 744 92.4493852779922 14.6128941212258
150 20 3 1 "Ag" 746 90.4340676155637 14.3599163437993
150 20 3 1 "Ag" 748 88.4968385100622 14.1151998932015
150 20 3 1 "Ag" 750 86.6336067470662 13.8783495212668
200 20 3 1 "Ag" 350 5764.62607792848 666.493152403186
200 20 3 1 "Ag" 352 5858.91015883926 645.430522402458
200 20 3 1 "Ag" 354 5932.35506307815 625.062886642578
200 20 3 1 "Ag" 356 5989.34275032006 606.078447711832
200 20 3 1 "Ag" 358 6034.20866890849 589.3294625743
200 20 3 1 "Ag" 360 6070.41605554448 575.770852218396
200 20 3 1 "Ag" 362 6099.21447806428 565.473611251234
200 20 3 1 "Ag" 364 6120.06845499471 556.600478119865
200 20 3 1 "Ag" 366 6133.97047555899 546.555176550812
200 20 3 1 "Ag" 368 6144.53388542356 534.064613616069
200 20 3 1 "Ag" 370 6156.18527630168 519.862874209516
200 20 3 1 "Ag" 372 6171.34342613512 506.578556514077
200 20 3 1 "Ag" 374 6189.40372812783 496.2301473787
200 20 3 1 "Ag" 376 6208.25606912934 489.106078288724
200 20 3 1 "Ag" 378 6225.85042427915 483.841277984145
200 20 3 1 "Ag" 380 6242.42470036428 478.954492932205
200 20 3 1 "Ag" 382 6259.13378236114 475.027731852975
200 20 3 1 "Ag" 384 6275.7991920528 472.957576726191
200 20 3 1 "Ag" 386 6291.78524766775 472.693916678886
200 20 3 1 "Ag" 388 6306.76224514914 473.831978632917
200 20 3 1 "Ag" 390 6320.77449904374 476.203929778557
200 20 3 1 "Ag" 392 6333.64234578345 480.165422299929
200 20 3 1 "Ag" 394 6344.70193973905 485.87671466046
200 20 3 1 "Ag" 396 6353.58988403739 492.751022220946
200 20 3 1 "Ag" 398 6360.51043163681 500.21624302384
200 20 3 1 "Ag" 400 6365.66579450761 508.296966994183
200 20 3 1 "Ag" 402 6369.0748182432 517.099638626356
200 20 3 1 "Ag" 404 6370.9582107043 526.356465073371
200 20 3 1 "Ag" 406 6371.77553468466 536.195792613632
200 20 3 1 "Ag" 408 6371.25386445037 547.558423846002
200 20 3 1 "Ag" 410 6368.6039288288 560.890597463726
200 20 3 1 "Ag" 412 6363.51315401578 575.918660067194
200 20 3 1 "Ag" 414 6355.76432885701 592.654223233589
200 20 3 1 "Ag" 416 6344.70249878945 611.468367011753
200 20 3 1 "Ag" 418 6329.62033562884 632.468750388667
200 20 3 1 "Ag" 420 6310.51615300346 655.317899766729
200 20 3 1 "Ag" 422 6288.11368806653 679.637457324407
200 20 3 1 "Ag" 424 6262.2985343157 705.652749455618
200 20 3 1 "Ag" 426 6230.6579415076 734.42354407632
200 20 3 1 "Ag" 428 6189.71277644083 766.919392357168
200 20 3 1 "Ag" 430 6136.37277129989 803.494897361405
200 20 3 1 "Ag" 432 6067.6682139804 844.170210434217
200 20 3 1 "Ag" 434 5982.98742467127 887.81405845865
200 20 3 1 "Ag" 436 5887.50916036305 931.167392184418
200 20 3 1 "Ag" 438 5788.81986619306 971.142895663306
200 20 3 1 "Ag" 440 5688.44621843327 1008.14831713012
200 20 3 1 "Ag" 442 5581.39065200106 1044.56628191704
200 20 3 1 "Ag" 444 5464.11112252146 1080.72343420278
200 20 3 1 "Ag" 446 5339.60966384438 1114.30954458977
200 20 3 1 "Ag" 448 5212.40211306416 1143.20576937898
200 20 3 1 "Ag" 450 5081.26071675486 1166.90001162759
200 20 3 1 "Ag" 452 4941.47103525263 1185.53198010735
200 20 3 1 "Ag" 454 4788.5765954536 1199.47191454507
200 20 3 1 "Ag" 456 4620.13511272337 1208.92231490269
200 20 3 1 "Ag" 458 4435.7988664514 1213.62571381325
200 20 3 1 "Ag" 460 4234.13721623685 1214.26814817869
200 20 3 1 "Ag" 462 4014.83918233309 1212.98340228988
200 20 3 1 "Ag" 464 3784.11394979811 1211.71945447632
200 20 3 1 "Ag" 466 3554.11850965405 1210.95670556889
200 20 3 1 "Ag" 468 3336.34819627381 1210.03310565049
200 20 3 1 "Ag" 470 3136.38005246812 1208.65869354708
200 20 3 1 "Ag" 472 2956.35961739285 1207.52261355862
200 20 3 1 "Ag" 474 2797.42596512531 1206.72905124432
200 20 3 1 "Ag" 476 2657.39688706916 1204.78172853236
200 20 3 1 "Ag" 478 2532.06754823131 1199.69702558012
200 20 3 1 "Ag" 480 2418.52226926887 1190.62717428023
200 20 3 1 "Ag" 482 2315.03881173656 1178.53252584595
200 20 3 1 "Ag" 484 2221.89460835114 1165.90962448092
200 20 3 1 "Ag" 486 2141.38348570386 1155.15185047317
200 20 3 1 "Ag" 488 2072.98172491964 1146.31925255576
200 20 3 1 "Ag" 490 2009.91155190645 1136.6007568768
200 20 3 1 "Ag" 492 1942.09133920637 1122.06858347293
200 20 3 1 "Ag" 494 1863.70367575327 1100.80588083759
200 20 3 1 "Ag" 496 1778.38303632062 1074.89321273679
200 20 3 1 "Ag" 498 1695.58741726362 1048.78634496951
200 20 3 1 "Ag" 500 1621.86975589814 1025.61198345483
200 20 3 1 "Ag" 502 1556.44979854855 1005.2873359546
200 20 3 1 "Ag" 504 1493.91408905273 985.634858455467
200 20 3 1 "Ag" 506 1429.34870639083 964.464398089385
200 20 3 1 "Ag" 508 1361.26198844536 940.799609780838
200 20 3 1 "Ag" 510 1291.82388822806 915.214244594719
200 20 3 1 "Ag" 512 1225.67784007848 889.639909176352
200 20 3 1 "Ag" 514 1167.88808587821 866.535791465495
200 20 3 1 "Ag" 516 1122.02471159827 847.865816150092
200 20 3 1 "Ag" 518 1089.62572478047 834.727530163667
200 20 3 1 "Ag" 520 1070.92583819894 827.634798715892
200 20 3 1 "Ag" 522 1065.83715847077 826.867432881095
200 20 3 1 "Ag" 524 1074.51028695762 832.635434457896
200 20 3 1 "Ag" 526 1097.39192447831 845.178784056365
200 20 3 1 "Ag" 528 1134.94930026189 864.817005509974
200 20 3 1 "Ag" 530 1187.29448428106 891.82631870622
200 20 3 1 "Ag" 532 1253.85163675094 926.166729434718
200 20 3 1 "Ag" 534 1333.23050973724 967.346621779288
200 20 3 1 "Ag" 536 1423.44408643499 1014.61438265926
200 20 3 1 "Ag" 538 1521.92867160218 1066.99567130669
200 20 3 1 "Ag" 540 1624.88902260159 1122.7820911454
200 20 3 1 "Ag" 542 1726.54933590568 1178.97257213571
200 20 3 1 "Ag" 544 1818.87798331365 1231.09354814606
200 20 3 1 "Ag" 546 1892.43233916854 1273.68101123599
200 20 3 1 "Ag" 548 1938.96997066601 1301.75440242399
200 20 3 1 "Ag" 550 1954.47073170216 1312.55762760298
200 20 3 1 "Ag" 552 1940.44161615457 1306.45542640672
200 20 3 1 "Ag" 554 1903.18915870667 1286.77820300871
200 20 3 1 "Ag" 556 1851.3821932893 1258.51981080043
200 20 3 1 "Ag" 558 1792.5620652348 1226.12715553451
200 20 3 1 "Ag" 560 1731.02011382296 1192.04348343582
200 20 3 1 "Ag" 562 1668.4143492355 1157.05019549657
200 20 3 1 "Ag" 564 1605.4554501499 1121.34380864605
200 20 3 1 "Ag" 566 1543.11704889799 1085.29430882576
200 20 3 1 "Ag" 568 1483.41625718487 1049.95996155846
200 20 3 1 "Ag" 570 1429.42561797098 1017.19350237482
200 20 3 1 "Ag" 572 1383.89028490801 988.810497341727
200 20 3 1 "Ag" 574 1347.27996940265 965.175160883242
200 20 3 1 "Ag" 576 1317.02418211594 944.383085623014
200 20 3 1 "Ag" 578 1288.73560959781 922.858209906866
200 20 3 1 "Ag" 580 1258.70791073963 897.139788146955
200 20 3 1 "Ag" 582 1226.12532506226 865.796905515163
200 20 3 1 "Ag" 584 1193.48782616088 830.221410008748
200 20 3 1 "Ag" 586 1165.01511963483 793.837748200527
200 20 3 1 "Ag" 588 1144.40022540158 760.432922336915
200 20 3 1 "Ag" 590 1133.56723884669 732.788052333631
200 20 3 1 "Ag" 592 1132.94014458493 712.306319364633
200 20 3 1 "Ag" 594 1142.4937706061 699.421143143374
200 20 3 1 "Ag" 596 1162.62827739788 694.171612399148
200 20 3 1 "Ag" 598 1194.47030548787 696.587217824771
200 20 3 1 "Ag" 600 1239.73430120764 706.852025200212
200 20 3 1 "Ag" 602 1300.42282681214 725.334007774209
200 20 3 1 "Ag" 604 1378.52276359974 752.538191101743
200 20 3 1 "Ag" 606 1475.68392439588 788.98115847095
200 20 3 1 "Ag" 608 1592.78606977682 834.94232803051
200 20 3 1 "Ag" 610 1729.38468393009 890.060982865337
200 20 3 1 "Ag" 612 1883.34094740826 952.879501728454
200 20 3 1 "Ag" 614 2051.39736638315 1020.71289728663
200 20 3 1 "Ag" 616 2231.40414747332 1090.39781546928
200 20 3 1 "Ag" 618 2425.38559093046 1159.91671667375
200 20 3 1 "Ag" 620 2640.6137076584 1229.6585848597
200 20 3 1 "Ag" 622 2886.64693512025 1301.869067488
200 20 3 1 "Ag" 624 3169.81329270189 1378.48123293513
200 20 3 1 "Ag" 626 3488.06662865481 1458.81512750431
200 20 3 1 "Ag" 628 3827.57541442803 1538.196024026
200 20 3 1 "Ag" 630 4161.47110869048 1607.76695843221
200 20 3 1 "Ag" 632 4451.93824920599 1655.65930197834
200 20 3 1 "Ag" 634 4656.95683115962 1669.6250754004
200 20 3 1 "Ag" 636 4740.85128973503 1640.61211481026
200 20 3 1 "Ag" 638 4684.83634830706 1565.97937660482
200 20 3 1 "Ag" 640 4492.96337987294 1450.91073633876
200 20 3 1 "Ag" 642 4190.85461425911 1307.24441848151
200 20 3 1 "Ag" 644 3817.68631272 1150.05592990269
200 20 3 1 "Ag" 646 3414.90688080643 993.517352944113
200 20 3 1 "Ag" 648 3016.72942886133 847.94585427308
200 20 3 1 "Ag" 650 2645.74665371959 718.973372714297
200 20 3 1 "Ag" 652 2313.42691572526 608.358958378428
200 20 3 1 "Ag" 654 2023.09281580083 515.39306585612
200 20 3 1 "Ag" 656 1773.183291748 438.142268462349
200 20 3 1 "Ag" 658 1559.75221074956 374.27826828236
200 20 3 1 "Ag" 660 1378.04103772919 321.529923971788
200 20 3 1 "Ag" 662 1223.33243393817 277.883051054811
200 20 3 1 "Ag" 664 1091.34509836522 241.638707714597
200 20 3 1 "Ag" 666 978.37022967575 211.402892308265
200 20 3 1 "Ag" 668 881.277128389488 186.04876685731
200 20 3 1 "Ag" 670 797.460714224693 164.672096984636
200 20 3 1 "Ag" 672 724.769262867953 146.54914497229
200 20 3 1 "Ag" 674 661.430942122703 131.100391630788
200 20 3 1 "Ag" 676 605.987154098646 117.860708379984
200 20 3 1 "Ag" 678 557.235339991219 106.455447648246
200 20 3 1 "Ag" 680 514.181378333497 96.5815401386432
200 20 3 1 "Ag" 682 476.000644118607 87.9926543930372
200 20 3 1 "Ag" 684 442.006455515724 80.4875774659778
200 20 3 1 "Ag" 686 411.624629225907 73.9011177063895
200 20 3 1 "Ag" 688 384.372998014165 68.0969696563675
200 20 3 1 "Ag" 690 359.844918724542 62.9621014952963
200 20 3 1 "Ag" 692 337.695972317465 58.4023238633011
200 20 3 1 "Ag" 694 317.633211464199 54.3387768115833
200 20 3 1 "Ag" 696 299.406440889583 50.7051322205552
200 20 3 1 "Ag" 698 282.801121554714 47.4453556796138
200 20 3 1 "Ag" 700 267.632574743215 44.5119075559412
200 20 3 1 "Ag" 702 253.741229584324 41.8642902932921
200 20 3 1 "Ag" 704 240.988710802763 39.4678698597023
200 20 3 1 "Ag" 706 229.254605400831 37.292915244657
200 20 3 1 "Ag" 708 218.433779937354 35.3138121690957
200 20 3 1 "Ag" 710 208.434145997724 33.508416610092
200 20 3 1 "Ag" 712 199.174791877959 31.8575210319552
200 20 3 1 "Ag" 714 190.584414635257 30.3444118677796
200 20 3 1 "Ag" 716 182.599999426094 28.9545011953291
200 20 3 1 "Ag" 718 175.16570319081 27.6750189904477
200 20 3 1 "Ag" 720 168.231907818587 26.4947550407389
200 20 3 1 "Ag" 722 161.754414380168 25.4038417301458
200 20 3 1 "Ag" 724 155.693755190809 24.3935705892776
200 20 3 1 "Ag" 726 150.014604630638 23.4562368449354
200 20 3 1 "Ag" 728 144.685273012806 22.5850072704874
200 20 3 1 "Ag" 730 139.67727051535 21.7738074946036
200 20 3 1 "Ag" 732 134.964930408984 21.0172256142206
200 20 3 1 "Ag" 734 130.525082621712 20.3104295134292
200 20 3 1 "Ag" 736 126.336770161764 19.6490957404005
200 20 3 1 "Ag" 738 122.381002136888 19.029348160827
200 20 3 1 "Ag" 740 118.640538110409 18.447704905402
200 20 3 1 "Ag" 742 115.099699363319 17.9010323737921
200 20 3 1 "Ag" 744 111.744203319079 17.386505258845
200 20 3 1 "Ag" 746 108.561017959551 16.9015717207318
200 20 3 1 "Ag" 748 105.538233537666 16.4439229779887
200 20 3 1 "Ag" 750 102.664949291528 16.0114666963003
1 30 3 1 "Ag" 350 5901.45486181914 3.34888199369554
1 30 3 1 "Ag" 352 5907.41689933655 3.66797145568479
1 30 3 1 "Ag" 354 5913.6199794861 4.02945150706663
1 30 3 1 "Ag" 356 5919.97744636446 4.44068034148394
1 30 3 1 "Ag" 358 5926.39800183903 4.91062070910935
1 30 3 1 "Ag" 360 5932.78727836641 5.45026907745187
1 30 3 1 "Ag" 362 5939.0495837474 6.07322149773322
1 30 3 1 "Ag" 364 5945.08983549393 6.79642631953172
1 30 3 1 "Ag" 366 5950.81570761283 7.64119402132354
1 30 3 1 "Ag" 368 5956.14001278974 8.63456232239596
1 30 3 1 "Ag" 370 5960.98332723352 9.81115169777916
1 30 3 1 "Ag" 372 5965.27680816612 11.2156900231583
1 30 3 1 "Ag" 374 5968.96499744859 12.9064197275658
1 30 3 1 "Ag" 376 5972.00802417658 14.9595699964737
1 30 3 1 "Ag" 378 5974.38175781574 17.4748048552848
1 30 3 1 "Ag" 380 5976.07265120535 20.5805424161089
1 30 3 1 "Ag" 382 5977.06062970279 24.4349445651547
1 30 3 1 "Ag" 384 5977.27873565202 29.2101011939487
1 30 3 1 "Ag" 386 5976.53879522606 35.0285907359372
1 30 3 1 "Ag" 388 5974.44628776595 41.7968546901309
1 30 3 1 "Ag" 390 5970.45433262316 48.9100339308731
1 30 3 1 "Ag" 392 5964.36792772282 55.0619196315264
1 30 3 1 "Ag" 394 5957.20684973662 58.7718286154602
1 30 3 1 "Ag" 396 5951.13872797355 59.5531114616782
1 30 3 1 "Ag" 398 5947.86075012675 58.1579928019468
1 30 3 1 "Ag" 400 5947.41324050968 55.5634786954387
1 30 3 1 "Ag" 402 5948.5655615681 52.2899319864201
1 30 3 1 "Ag" 404 5949.7269271799 48.5208652947648
1 30 3 1 "Ag" 406 5949.57778390592 44.3892208806679
1 30 3 1 "Ag" 408 5947.34160608184 40.0851022659965
1 30 3 1 "Ag" 410 5942.78856413771 35.8239363594075
1 30 3 1 "Ag" 412 5936.08736353852 31.7873870772437
1 30 3 1 "Ag" 414 5927.62283354504 28.0927700752729
1 30 3 1 "Ag" 416 5917.8531456949 24.7937369877291
1 30 3 1 "Ag" 418 5907.22621603952 21.8964798869427
1 30 3 1 "Ag" 420 5896.14349460436 19.378193380326
1 30 3 1 "Ag" 422 5884.95200684372 17.2017002765947
1 30 3 1 "Ag" 424 5873.94963186532 15.3250691565423
1 30 3 1 "Ag" 426 5863.39476074104 13.7071260991903
1 30 3 1 "Ag" 428 5853.51607648421 12.3101840262631
1 30 3 1 "Ag" 430 5844.5208457919 11.101094497422
1 30 3 1 "Ag" 432 5836.601395036 10.0513803312767
1 30 3 1 "Ag" 434 5829.93996099525 9.13691660584939
1 30 3 1 "Ag" 436 5824.71225547098 8.33742723684295
1 30 3 1 "Ag" 438 5821.09007683552 7.63593957575002
1 30 3 1 "Ag" 440 5819.24324380586 7.01826669526309
1 30 3 1 "Ag" 442 5819.34106143155 6.47254673595644
1 30 3 1 "Ag" 444 5821.55347242552 5.98884754094736
1 30 3 1 "Ag" 446 5826.05200233781 5.55883447365666
1 30 3 1 "Ag" 448 5833.01057379547 5.17549486270724
1 30 3 1 "Ag" 450 5842.60624086122 4.83291112817158
1 30 3 1 "Ag" 452 5855.01987718546 4.5260747513872
1 30 3 1 "Ag" 454 5870.43683909498 4.25073401486849
1 30 3 1 "Ag" 456 5889.04761555844 4.00326942293065
1 30 3 1 "Ag" 458 5911.04846995355 3.78059170327719
1 30 3 1 "Ag" 460 5936.64207288116 3.5800581897804
1 30 3 1 "Ag" 462 5966.03812028228 3.39940416349028
1 30 3 1 "Ag" 464 5999.45392630901 3.23668637939516
1 30 3 1 "Ag" 466 6037.11497536287 3.09023654112539
1 30 3 1 "Ag" 468 6079.25541207292 2.95862292008731
1 30 3 1 "Ag" 470 6126.11844139105 2.84061866552778
1 30 3 1 "Ag" 472 6177.95660307647 2.73517563252409
1 30 3 1 "Ag" 474 6235.03187524418 2.64140277854446
1 30 3 1 "Ag" 476 6297.61554994891 2.55854835647055
1 30 3 1 "Ag" 478 6365.9878094972 2.4859852711221
1 30 3 1 "Ag" 480 6440.43691480928 2.42319907377847
1 30 3 1 "Ag" 482 6521.25789611218 2.36977814969142
1 30 3 1 "Ag" 484 6608.75061091639 2.32540571043225
1 30 3 1 "Ag" 486 6703.21700396235 2.28985323819712
1 30 3 1 "Ag" 488 6804.95736799131 2.26297504399426
1 30 3 1 "Ag" 490 6914.26536225317 2.24470359627326
1 30 3 1 "Ag" 492 7031.42149727233 2.23504525091558
1 30 3 1 "Ag" 494 7156.68473959801 2.23407596744922
1 30 3 1 "Ag" 496 7290.28182978445 2.2419365303676
1 30 3 1 "Ag" 498 7432.39384249389 2.25882671046137
1 30 3 1 "Ag" 500 7583.13945294486 2.28499770363329
1 30 3 1 "Ag" 502 7742.55431516368 2.32074208219576
1 30 3 1 "Ag" 504 7910.56591485529 2.36638039991806
1 30 3 1 "Ag" 506 8086.96324920904 2.42224352742066
1 30 3 1 "Ag" 508 8271.36073172295 2.48864978630098
1 30 3 1 "Ag" 510 8463.15585710575 2.56587603230075
1 30 3 1 "Ag" 512 8661.48043784153 2.65412204715983
1 30 3 1 "Ag" 514 8865.14570326568 2.75346797149614
1 30 3 1 "Ag" 516 9072.5823103587 2.86382507496794
1 30 3 1 "Ag" 518 9281.77743456634 2.98488092756263
1 30 3 1 "Ag" 520 9490.21265757894 3.1160409982392
1 30 3 1 "Ag" 522 9694.80837024834 3.25636983123583
1 30 3 1 "Ag" 524 9891.88279006749 3.40453617849425
1 30 3 1 "Ag" 526 10077.136220875 3.55876771465541
1 30 3 1 "Ag" 528 10245.67339778 3.71682210727311
1 30 3 1 "Ag" 530 10392.0779354974 3.87598207451689
1 30 3 1 "Ag" 532 10510.5520691378 4.03308235238166
1 30 3 1 "Ag" 534 10595.1309973043 4.18457581024561
1 30 3 1 "Ag" 536 10639.9734020436 4.32664381165164
1 30 3 1 "Ag" 538 10639.7180343061 4.45535188849334
1 30 3 1 "Ag" 540 10589.8817384548 4.56684576662918
1 30 3 1 "Ag" 542 10487.259575824 4.65757525166403
1 30 3 1 "Ag" 544 10330.2767106522 4.72452577090034
1 30 3 1 "Ag" 546 10119.238691302 4.76543149242012
1 30 3 1 "Ag" 548 9856.43472169209 4.77894210307683
1 30 3 1 "Ag" 550 9546.06767498142 4.76471904784076
1 30 3 1 "Ag" 552 9194.01153601069 4.72344634159063
1 30 3 1 "Ag" 554 8807.4252967795 4.65675416364892
1 30 3 1 "Ag" 556 8394.27482217729 4.56706716177328
1 30 3 1 "Ag" 558 7962.82535283923 4.45740028158718
1 30 3 1 "Ag" 560 7521.16527543385 4.3311305305914
1 30 3 1 "Ag" 562 7076.8086906069 4.19177267545728
1 30 3 1 "Ag" 564 6636.40496393428 4.04278151428931
1 30 3 1 "Ag" 566 6205.56332619192 3.88739522010734
1 30 3 1 "Ag" 568 5788.78401559226 3.72852566511518
1 30 3 1 "Ag" 570 5389.47668088199 3.56869441262075
1 30 3 1 "Ag" 572 5010.04202048262 3.41000814066433
1 30 3 1 "Ag" 574 4651.99277035546 3.25416475975899
1 30 3 1 "Ag" 576 4316.09344303191 3.10248098580694
1 30 3 1 "Ag" 578 4002.5029857743 2.95593297787708
1 30 3 1 "Ag" 580 3710.90949043167 2.81520320863829
1 30 3 1 "Ag" 582 3440.65046771719 2.68072850252263
1 30 3 1 "Ag" 584 3190.81563926058 2.55274583015418
1 30 3 1 "Ag" 586 2960.33164659186 2.43133382178708
1 30 3 1 "Ag" 588 2748.02964272521 2.31644900608926
1 30 3 1 "Ag" 590 2552.69760617559 2.20795651147724
1 30 3 1 "Ag" 592 2373.11959398977 2.10565543687336
1 30 3 1 "Ag" 594 2208.10419953057 2.00929936852619
1 30 3 1 "Ag" 596 2056.50433479557 1.91861264705191
1 30 3 1 "Ag" 598 1917.23021101268 1.83330302196669
1 30 3 1 "Ag" 600 1789.25710835936 1.7530713062518
1 30 3 1 "Ag" 602 1671.62924470117 1.67761858706376
1 30 3 1 "Ag" 604 1563.46079566711 1.60665147818321
1 30 3 1 "Ag" 606 1463.9348940207 1.53988582632605
1 30 3 1 "Ag" 608 1372.30124778527 1.47704921353806
1 30 3 1 "Ag" 610 1287.87286244048 1.4178825349414
1 30 3 1 "Ag" 612 1210.02222913234 1.36214087647279
1 30 3 1 "Ag" 614 1138.17724382262 1.30959387108882
1 30 3 1 "Ag" 616 1071.81704717467 1.26002567368345
1 30 3 1 "Ag" 618 1010.46791759797 1.21323466379782
1 30 3 1 "Ag" 620 953.699306636482 1.16903296011677
1 30 3 1 "Ag" 622 901.120073739525 1.12724581077056
1 30 3 1 "Ag" 624 852.374953896528 1.08771090769842
1 30 3 1 "Ag" 626 807.14127463667 1.05027766099412
1 30 3 1 "Ag" 628 765.125926897342 1.01480645957254
1 30 3 1 "Ag" 630 726.062586005483 0.981167937111064
1 30 3 1 "Ag" 632 689.709173529197 0.949242256566191
1 30 3 1 "Ag" 634 655.845547304767 0.918918422276855
1 30 3 1 "Ag" 636 624.271404965148 0.890093625436805
1 30 3 1 "Ag" 638 594.804385367017 0.862672626315115
1 30 3 1 "Ag" 640 567.278352118153 0.836567174835175
1 30 3 1 "Ag" 642 541.541843710952 0.811695469842435
1 30 3 1 "Ag" 644 517.456675398828 0.787981656482443
1 30 3 1 "Ag" 646 494.896678784934 0.765355360484297
1 30 3 1 "Ag" 648 473.746566037349 0.743751257730079
1 30 3 1 "Ag" 650 453.900906637783 0.723108677234856
1 30 3 1 "Ag" 652 435.263205568456 0.703371235521735
1 30 3 1 "Ag" 654 417.745072814168 0.684486500322215
1 30 3 1 "Ag" 656 401.265474984962 0.666405681538134
1 30 3 1 "Ag" 658 385.75006073744 0.649083347450364
1 30 3 1 "Ag" 660 371.130552483927 0.632477164236633
1 30 3 1 "Ag" 662 357.344197625763 0.616547656956897
1 30 3 1 "Ag" 664 344.333273230402 0.601257990271428
1 30 3 1 "Ag" 666 332.044638693884 0.586573767268487
1 30 3 1 "Ag" 668 320.429331493456 0.572462844891691
1 30 3 1 "Ag" 670 309.442201643594 0.558895164568802
1 30 3 1 "Ag" 672 299.041580926507 0.545842596751225
1 30 3 1 "Ag" 674 289.188983379284 0.533278798176912
1 30 3 1 "Ag" 676 279.848833888645 0.52117908076625
1 30 3 1 "Ag" 678 270.988222074369 0.509520291152293
1 30 3 1 "Ag" 680 262.576678937869 0.498280699931192
1 30 3 1 "Ag" 682 254.585974016286 0.487439899797842
1 30 3 1 "Ag" 684 246.989931018461 0.476978711804099
1 30 3 1 "Ag" 686 239.764260129561 0.466879099044143
1 30 3 1 "Ag" 688 232.886405359318 0.45712408713255
1 30 3 1 "Ag" 690 226.335405476616 0.44769769089707
1 30 3 1 "Ag" 692 220.09176722298 0.438584846759101
1 30 3 1 "Ag" 694 214.137349631444 0.429771350322031
1 30 3 1 "Ag" 696 208.455258396691 0.421243798729761
1 30 3 1 "Ag" 698 203.029749349082 0.412989537397074
1 30 3 1 "Ag" 700 197.846140180719 0.404996610748426
1 30 3 1 "Ag" 702 192.890729656849 0.397253716634103
1 30 3 1 "Ag" 704 188.150723622316 0.389750164121747
1 30 3 1 "Ag" 706 183.614167180973 0.382475834387966
1 30 3 1 "Ag" 708 179.269882487141 0.375421144458513
1 30 3 1 "Ag" 710 175.10741164297 0.368577013567979
1 30 3 1 "Ag" 712 171.116964244631 0.361934831929194
1 30 3 1 "Ag" 714 167.289369164334 0.355486431721233
1 30 3 1 "Ag" 716 163.6160301947 0.349224060120919
1 30 3 1 "Ag" 718 160.088885217462 0.343140354217925
1 30 3 1 "Ag" 720 156.700368590484 0.337228317667069
1 30 3 1 "Ag" 722 153.443376475648 0.331481298943794
1 30 3 1 "Ag" 724 150.311234856103 0.325892971080095
1 30 3 1 "Ag" 726 147.297670014537 0.320457312768315
1 30 3 1 "Ag" 728 144.396781265158 0.315168590729722
1 30 3 1 "Ag" 730 141.603015750904 0.310021343253173
1 30 3 1 "Ag" 732 138.911145134525 0.30501036481692
1 30 3 1 "Ag" 734 136.316244027523 0.300130691713687
1 30 3 1 "Ag" 736 133.813670014887 0.295377588605764
1 30 3 1 "Ag" 738 131.399045146157 0.290746535942454
1 30 3 1 "Ag" 740 129.068238774689 0.286233218177848
1 30 3 1 "Ag" 742 126.817351637384 0.281833512731726
1 30 3 1 "Ag" 744 124.642701076429 0.27754347964082
1 30 3 1 "Ag" 746 122.540807313086 0.273359351851972
1 30 3 1 "Ag" 748 120.508380691303 0.269277526112234
1 30 3 1 "Ag" 750 118.542309815838 0.265294554414642
50 30 3 1 "Ag" 350 5300.15778866996 191.023390039644
50 30 3 1 "Ag" 352 5269.33885529999 210.213898156893
50 30 3 1 "Ag" 354 5236.36892574508 232.023880442012
50 30 3 1 "Ag" 356 5201.15209296325 256.898531121613
50 30 3 1 "Ag" 358 5163.67984623688 285.371141240681
50 30 3 1 "Ag" 360 5124.07944624849 318.082158772538
50 30 3 1 "Ag" 362 5082.68235323894 355.802320059477
50 30 3 1 "Ag" 364 5040.12059157871 399.460523855361
50 30 3 1 "Ag" 366 4997.46152925562 450.17710934437
50 30 3 1 "Ag" 368 4956.39436845357 509.303148010584
50 30 3 1 "Ag" 370 4919.48385713858 578.466314834057
50 30 3 1 "Ag" 372 4890.50630796275 659.624016010217
50 30 3 1 "Ag" 374 4874.87551958821 755.124987661859
50 30 3 1 "Ag" 376 4880.1427006417 867.781645028771
50 30 3 1 "Ag" 378 4916.49795288411 1000.95536510512
50 30 3 1 "Ag" 380 4997.08006499045 1158.64599958127
50 30 3 1 "Ag" 382 5137.66124749425 1345.51884807849
50 30 3 1 "Ag" 384 5354.82671229552 1566.58811906997
